Model: FCN
inference/conv1_1_w:0,3,3,3,64,1728
inference/conv1_1_b:0,64,64
inference/conv1_2_w:0,3,3,64,64,36864
inference/conv1_2_b:0,64,64
inference/conv2_1_w:0,3,3,64,128,73728
inference/conv2_1_b:0,128,128
inference/conv2_2_w:0,3,3,128,128,147456
inference/conv2_2_b:0,128,128
inference/conv3_1_w:0,3,3,128,256,294912
inference/conv3_1_b:0,256,256
inference/conv3_2_w:0,3,3,256,256,589824
inference/conv3_2_b:0,256,256
inference/conv3_3_w:0,3,3,256,256,589824
inference/conv3_3_b:0,256,256
inference/conv3_4_w:0,3,3,256,256,589824
inference/conv3_4_b:0,256,256
inference/conv4_1_w:0,3,3,256,512,1179648
inference/conv4_1_b:0,512,512
inference/conv4_2_w:0,3,3,512,512,2359296
inference/conv4_2_b:0,512,512
inference/conv4_3_w:0,3,3,512,512,2359296
inference/conv4_3_b:0,512,512
inference/conv4_4_w:0,3,3,512,512,2359296
inference/conv4_4_b:0,512,512
inference/conv5_1_w:0,3,3,512,512,2359296
inference/conv5_1_b:0,512,512
inference/conv5_2_w:0,3,3,512,512,2359296
inference/conv5_2_b:0,512,512
inference/conv5_3_w:0,3,3,512,512,2359296
inference/conv5_3_b:0,512,512
inference/conv5_4_w:0,3,3,512,512,2359296
inference/conv5_4_b:0,512,512
inference/W6:0,7,7,512,4096,102760448
inference/b6:0,4096,4096
inference/W7:0,1,1,4096,4096,16777216
inference/b7:0,4096,4096
inference/W8:0,1,1,4096,21,86016
inference/b8:0,21,21
inference/W_t1:0,4,4,512,21,172032
inference/b_t1:0,512,512
inference/W_t2:0,4,4,256,512,2097152
inference/b_t2:0,256,256
inference/W_t3:0,16,16,21,256,1376256
inference/b_t3:0,21,21
